ID|DateObs|TimeObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
104|2021-06-14|15:26:27|Mkn501-20210614_152626-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1020.8766|1023.2525|R_Astrodon_2018|2459380.1433680556|180.0|21.4069|2.1948|73.6056|1.0425
105|2021-06-14|13:56:31|S4_0954+65-20210614_135631-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|926.8344|1055.7769|R_Astrodon_2018|2459380.0809143516|180.0|21.0422|2.5093|23.9683|2.4661
106|2021-06-14|13:59:48|S4_0954+65-20210614_135948-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|927.5418|1056.5053|R_Astrodon_2018|2459380.0831944444|180.0|21.0269|2.6518|23.6289|2.4994
107|2021-06-15|15:06:43|3C279-20210615_150638-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1014.7406|977.2488|R_Astrodon_2018|2459381.1296643517|180.0|21.3475|2.7207|26.6443|2.2609
108|2021-06-15|15:10:01|3C279-20210615_151001-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1014.6362|977.6899|R_Astrodon_2018|2459381.1319560185|180.0|21.3401|2.6292|25.9299|2.3194
109|2021-06-15|15:45:30|3C345-20210615_154530-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1020.6996|1024.2975|R_Astrodon_2018|2459381.156597222|180.0|21.0655|2.6244|71.3447|1.0567
110|2021-06-15|15:48:56|3C345-20210615_154855-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1020.2597|1023.3895|R_Astrodon_2018|2459381.1589814816|180.0|21.0683|2.4776|70.9837|1.0591
111|2021-06-15|16:14:39|3C371-20210615_161433-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1165.0105|1116.0634|R_Astrodon_2018|2459381.176840278|180.0|21.0483|2.1384|43.6097|1.4488
112|2021-06-15|16:17:57|3C371-20210615_161756-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1165.3044|1116.5658|R_Astrodon_2018|2459381.1791319447|180.0|21.2266|2.1484|43.626|1.4485
113|2021-06-15|14:55:55|4C29-45-20210615_145549-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|885.1327|1092.6105|R_Astrodon_2018|2459381.122164352|180.0|21.4409|2.4730|28.7043|2.1052
114|2021-06-15|15:02:18|4C29-45-20210615_150213-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|885.8979|1093.5965|R_Astrodon_2018|2459381.1265972224|180.0|21.4742|2.5917|27.342|2.2014
115|2021-06-15|15:31:35|4C38-41-20210615_153130-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1036.0920|1061.4338|R_Astrodon_2018|2459381.14693287|180.0|21.3505|2.6309|73.4059|1.0444
116|2021-06-15|15:34:53|4C38-41-20210615_153452-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1035.3662|1061.1759|R_Astrodon_2018|2459381.149224537|180.0|21.3403|2.6884|73.0641|1.0464
117|2021-06-15|16:05:33|4C51-37-20210615_160527-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1033.3439|1033.0682|R_Astrodon_2018|2459381.170520833|180.0|21.5589|2.4314|61.2569|1.1403
118|2021-06-15|16:08:51|4C51-37-20210615_160850-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1032.5359|1032.4769|R_Astrodon_2018|2459381.1728125|180.0|21.4997|2.7301|61.2285|1.1407
119|2021-06-15|16:22:50|BL-Lacertae-20210615_162244-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|958.3497|920.3274|R_Astrodon_2018|2459381.182523148|180.0|21.2542|2.2831|37.4466|1.6278
120|2021-06-15|16:26:08|BL-Lacertae-20210615_162607-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|958.4457|920.3047|R_Astrodon_2018|2459381.184814815|180.0|21.2346|2.1694|38.0585|1.6060
121|2021-06-15|15:14:58|DA406-20210615_151454-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1039.7522|1086.1915|R_Astrodon_2018|2459381.1353935185|180.0|21.4868|2.7566|75.9757|1.0319
122|2021-06-15|15:18:16|DA406-20210615_151816-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1038.8153|1085.8585|R_Astrodon_2018|2459381.1376851853|180.0|21.4561|2.8576|75.5013|1.0342
123|2021-06-15|15:22:56|KS1510-08-20210615_152251-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1010.0861|981.2108|R_Astrodon_2018|2459381.140925926|180.0|21.3237|2.4964|47.7484|1.3579
124|2021-06-15|15:26:14|KS1510-08-20210615_152614-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1010.3580|979.6260|R_Astrodon_2018|2459381.1432175925|180.0|21.3439|2.4343|47.2288|1.3695
125|2021-06-15|15:38:27|Mkn501-20210615_153826-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1021.7361|1028.7038|R_Astrodon_2018|2459381.151701389|180.0|21.5200|2.5531|72.896|1.0469
126|2021-06-15|15:41:44|Mkn501-20210615_154143-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1021.0502|1028.0172|R_Astrodon_2018|2459381.1539814817|180.0|21.5213|2.5351|72.6716|1.0483
127|2021-06-17|13:21:11|3C273-20210617_132106-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|1018.1431|1011.5220|R_Astrodon_2018|2459383.056377315|180.0|21.2375|2.3562|45.8398|1.4045
128|2021-06-17|13:24:29|3C273-20210617_132429-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|1018.5845|1011.0121|R_Astrodon_2018|2459383.0586689813|180.0|21.2457|2.3754|45.1398|1.4216
129|2021-06-17|13:13:43|3C279-20210617_131337-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1034.6422|1028.6112|R_Astrodon_2018|2459383.0511921295|180.0|21.3613|2.9717|47.7179|1.3601
130|2021-06-17|13:17:01|3C279-20210617_131700-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1035.4474|1027.8821|R_Astrodon_2018|2459383.0534837963|180.0|21.4009|2.6867|47.1317|1.3731
131|2021-06-17|14:02:15|3C345-20210617_140214-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1025.0025|1028.2098|R_Astrodon_2018|2459383.0848958334|180.0|21.0828|2.1362|70.1886|1.0607
132|2021-06-17|14:05:32|3C345-20210617_140532-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1024.2412|1029.3270|R_Astrodon_2018|2459383.0871759257|180.0|21.1694|2.2657|70.5728|1.0583
133|2021-06-17|16:29:08|3C345-20210617_162902-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|856.9908|1085.1436|R_Astrodon_2018|2459383.186898148|180.0|21.0936|2.1093|64.2714|1.1133
134|2021-06-17|14:17:26|3C371-20210617_141720-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1039.6441|1035.2015|R_Astrodon_2018|2459383.095439815|180.0|21.5335|2.6425|40.2875|1.5393
135|2021-06-17|14:20:43|3C371-20210617_142043-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1040.6371|1035.5432|R_Astrodon_2018|2459383.0977199073|180.0|21.5197|2.5106|40.4585|1.5341
136|2021-06-17|13:05:55|4C29-45-20210617_130550-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1022.2287|1028.4112|R_Astrodon_2018|2459383.045775463|180.0|21.5320|2.4451|50.8335|1.2973
137|2021-06-17|13:09:13|4C29-45-20210617_130913-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1022.1314|1028.4592|R_Astrodon_2018|2459383.0480671297|180.0|21.5285|2.6357|50.1123|1.3109
138|2021-06-17|14:57:33|4C29-45-20210617_145728-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|912.6901|1065.5800|R_Astrodon_2018|2459383.123298611|180.0|21.4102|2.9002|26.6787|2.2537
139|2021-06-17|15:00:51|4C29-45-20210617_150051-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|913.5469|1065.4551|R_Astrodon_2018|2459383.125590278|180.0|21.4163|2.5990|25.9767|2.3106
140|2021-06-17|13:48:15|4C38-41-20210617_134810-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1146.8608|1157.8202|R_Astrodon_2018|2459383.0751736113|180.0|21.3606|2.4326|70.6227|1.0577
141|2021-06-17|13:51:39|4C38-41-20210617_135138-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1146.8719|1159.3429|R_Astrodon_2018|2459383.077534722|180.0|21.3661|2.2969|71.0895|1.0548
142|2021-06-17|15:23:07|4C38-41-20210617_152302-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1036.2499|1062.0969|R_Astrodon_2018|2459383.1410532407|180.0|21.3736|2.1506|73.4658|1.0441
143|2021-06-17|15:26:25|4C38-41-20210617_152624-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1035.4556|1061.3375|R_Astrodon_2018|2459383.1433449076|180.0|21.3705|2.1119|73.1282|1.0461
144|2021-06-17|14:09:49|4C51-37-20210617_140944-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1033.9634|1024.1671|R_Astrodon_2018|2459383.090150463|180.0|21.6489|2.1483|55.1841|1.2133
145|2021-06-17|14:13:07|4C51-37-20210617_141307-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1034.4711|1024.9059|R_Astrodon_2018|2459383.0924421297|180.0|21.6434|2.0995|55.5346|1.2084
146|2021-06-17|13:30:10|DA406-20210617_133004-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1166.2767|1111.5658|R_Astrodon_2018|2459383.0626157406|180.0|21.5120|2.2437|73.7403|1.0395
147|2021-06-17|13:33:31|DA406-20210617_133331-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1166.2168|1113.3744|R_Astrodon_2018|2459383.0649421294|180.0|21.5044|2.2760|74.2825|1.0368
148|2021-06-17|15:06:33|DA406-20210617_150628-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1029.8823|1080.9880|R_Astrodon_2018|2459383.129548611|180.0|21.5029|2.1909|76.0532|1.0316
149|2021-06-17|15:09:51|DA406-20210617_150951-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1028.9648|1080.5567|R_Astrodon_2018|2459383.131840278|180.0|21.5001|2.2451|75.5822|1.0338
150|2021-06-17|13:39:11|KS1510-08-20210617_133906-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|898.4577|1184.3427|R_Astrodon_2018|2459383.0688773147|180.0|21.3553|2.3764|57.2529|1.1899
151|2021-06-17|13:42:30|KS1510-08-20210617_134229-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|898.8133|1183.0507|R_Astrodon_2018|2459383.0711805555|180.0|21.3339|2.4980|57.1581|1.1913
152|2021-06-17|15:14:34|KS1510-08-20210617_151429-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1009.8699|980.5977|R_Astrodon_2018|2459383.135115741|180.0|21.3474|2.2507|47.8268|1.3562
153|2021-06-17|15:17:52|KS1510-08-20210617_151752-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1010.3707|979.7500|R_Astrodon_2018|2459383.1374074076|180.0|21.3422|2.3977|47.3086|1.3677
154|2021-06-17|12:58:19|Mkn421-20210617_125814-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|997.2993|1008.3091|R_Astrodon_2018|2459383.0404976853|180.0|21.4613|2.7901|41.01|1.5340
155|2021-06-17|13:01:41|Mkn421-20210617_130141-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|997.7397|1008.9940|R_Astrodon_2018|2459383.042835648|180.0|21.4650|2.6688|40.3469|1.5549
156|2021-06-17|13:55:13|Mkn501-20210617_135512-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1026.0239|1022.4349|R_Astrodon_2018|2459383.080011574|180.0|21.5303|2.1681|67.8641|1.0767
157|2021-06-17|13:58:30|Mkn501-20210617_135829-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1025.9149|1023.3102|R_Astrodon_2018|2459383.082291667|180.0|21.5340|2.0137|68.3277|1.0733
158|2021-06-17|15:29:59|Mkn501-20210617_152958-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1021.9572|1027.4837|R_Astrodon_2018|2459383.1458217595|180.0|21.5423|2.2380|72.9345|1.0467
159|2021-06-17|15:33:16|Mkn501-20210617_153315-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1021.2458|1026.3083|R_Astrodon_2018|2459383.148101852|180.0|21.5366|2.2598|72.7147|1.0480
160|2021-06-17|12:50:38|S4_0954+65-20210617_125032-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1054.8743|1030.8401|R_Astrodon_2018|2459383.0351620372|180.0|21.1095|2.7786|29.563|2.0299
161|2021-06-17|12:53:56|S4_0954+65-20210617_125355-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1054.5539|1031.1928|R_Astrodon_2018|2459383.0374537036|180.0|21.0964|2.4811|29.224|2.0513
162|2021-06-18|12:55:52|3C279-20210618_125547-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1032.1768|1033.6526|R_Astrodon_2018|2459384.0387962963|180.0|21.2220|2.1874|50.1054|1.3106
163|2021-06-18|12:59:10|3C279-20210618_125910-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1032.2808|1032.2652|R_Astrodon_2018|2459384.041087963|180.0|21.1787|2.2826|49.5524|1.3215
164|2021-06-18|12:47:58|4C29-45-20210618_124753-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1022.7290|1029.1762|R_Astrodon_2018|2459384.033310185|180.0|21.3772|2.1306|53.8989|1.2441
165|2021-06-18|12:51:16|4C29-45-20210618_125115-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1022.8728|1029.1226|R_Astrodon_2018|2459384.035601852|180.0|21.3493|2.0807|53.1772|1.2558
166|2021-06-18|13:16:13|DA406-20210618_131608-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1162.9116|1115.3643|R_Astrodon_2018|2459384.052928241|180.0|21.2787|2.5979|72.0389|1.0486
167|2021-06-18|13:19:31|DA406-20210618_131930-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1162.5430|1116.9798|R_Astrodon_2018|2459384.0552199073|180.0|21.3095|2.4222|72.6113|1.0455
168|2021-06-18|12:40:14|Mkn421-20210618_124007-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|996.1421|1011.7145|R_Astrodon_2018|2459384.0279398146|180.0|21.1923|2.4764|43.7959|1.4535
169|2021-06-18|12:43:32|Mkn421-20210618_124332-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|996.4659|1011.8615|R_Astrodon_2018|2459384.0302314814|180.0|21.2031|2.3975|43.1466|1.4711
170|2021-06-18|13:03:56|ON231-20210618_130351-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1017.6318|1020.4626|R_Astrodon_2018|2459384.044398148|180.0|21.2508|2.3838|55.1982|1.2241
171|2021-06-18|13:07:14|ON231-20210618_130714-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1017.1299|1020.6907|R_Astrodon_2018|2459384.046689815|180.0|21.2535|2.2697|54.4696|1.2352
172|2021-06-18|12:32:16|S4_0954+65-20210618_123211-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1052.7435|1028.4902|R_Astrodon_2018|2459384.0224074074|180.0|20.8648|2.8323|31.0376|1.9421
173|2021-06-18|12:35:34|S4_0954+65-20210618_123534-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1052.0017|1028.6124|R_Astrodon_2018|2459384.024699074|180.0|20.8426|2.8252|30.7019|1.9613
174|2021-06-30|13:21:44|3C273-20210630_132139-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|1019.9475|1018.3168|R_Astrodon_2018|2459396.056759259|180.0|21.2247|2.1528|34.5892|1.7809
175|2021-06-30|13:25:02|3C273-20210630_132501-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|1020.4287|1018.7207|R_Astrodon_2018|2459396.059050926|180.0|21.2041|2.0605|33.8541|1.8152
176|2021-06-30|13:05:46|3C279-20210630_130541-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1023.9218|1023.9093|R_Astrodon_2018|2459396.0456712963|180.0|21.4160|2.1814|39.5713|1.5834
177|2021-06-30|13:09:05|3C279-20210630_130904-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1024.2243|1023.2411|R_Astrodon_2018|2459396.047974537|180.0|21.4356|2.1885|38.9094|1.6061
178|2021-06-30|14:27:31|3C345-20210630_142731-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1019.6072|1015.9143|R_Astrodon_2018|2459396.1024421295|180.0|21.0990|2.5929|72.9179|1.0467
179|2021-06-30|14:30:49|3C345-20210630_143048-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1019.3671|1014.5690|R_Astrodon_2018|2459396.1047337963|180.0|21.1006|2.5374|72.7015|1.0481
180|2021-06-30|12:57:51|4C29-45-20210630_125746-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1014.4058|1015.1597|R_Astrodon_2018|2459396.040173611|180.0|21.4413|2.0032|41.4473|1.5227
181|2021-06-30|13:01:10|4C29-45-20210630_130109-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1014.5017|1015.3969|R_Astrodon_2018|2459396.042476852|180.0|21.4655|2.0947|40.7269|1.5449
182|2021-06-30|13:59:19|4C38-41-20210630_135914-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1032.1135|1058.0273|R_Astrodon_2018|2459396.082858796|180.0|21.3027|2.6122|75.3203|1.0336
183|2021-06-30|14:02:37|4C38-41-20210630_140237-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1031.8816|1057.4834|R_Astrodon_2018|2459396.085150463|180.0|21.3623|2.7051|75.2726|1.0340
184|2021-06-30|14:36:40|4C51-37-20210630_143635-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1155.5399|1155.0080|R_Astrodon_2018|2459396.108796296|180.0|21.6605|2.7022|60.8801|1.1437
185|2021-06-30|14:39:59|4C51-37-20210630_143958-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1155.3083|1156.2799|R_Astrodon_2018|2459396.111099537|180.0|21.6692|2.3150|60.9776|1.1427
186|2021-06-30|13:40:19|DA406-20210630_134014-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1041.1544|1089.1542|R_Astrodon_2018|2459396.0696643516|180.0|21.5028|2.7499|79.188|1.0181
187|2021-06-30|13:43:36|DA406-20210630_134336-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1040.3615|1088.0780|R_Astrodon_2018|2459396.0719444444|180.0|21.4942|2.5095|79.0845|1.0185
188|2021-06-30|13:48:30|KS1510-08-20210630_134825-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1014.6793|984.5037|R_Astrodon_2018|2459396.0753472224|180.0|21.3459|2.4322|52.6774|1.2620
189|2021-06-30|12:50:03|Mkn421-20210630_124958-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1025.3549|1007.0241|R_Astrodon_2018|2459396.0347569445|180.0|21.3579|3.0704|32.5825|1.8730
190|2021-06-30|12:53:21|Mkn421-20210630_125321-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1025.3029|1008.1505|R_Astrodon_2018|2459396.0370486113|180.0|21.3493|2.4431|31.9359|1.9071
191|2021-06-30|14:20:18|Mkn501-20210630_142013-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1023.6210|1019.7116|R_Astrodon_2018|2459396.0974305556|180.0|21.5660|2.7830|73.6681|1.0420
192|2021-06-30|14:23:37|Mkn501-20210630_142336-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1022.8089|1018.3541|R_Astrodon_2018|2459396.0997337964|180.0|21.5500|2.4873|73.6038|1.0425
193|2021-06-30|13:13:51|ON231-20210630_131346-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1022.5367|1022.5470|R_Astrodon_2018|2459396.051284722|180.0|21.4108|2.3437|42.6249|1.4882
194|2021-06-30|13:17:10|ON231-20210630_131709-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1022.4993|1022.0836|R_Astrodon_2018|2459396.053587963|180.0|21.3831|2.3312|41.8979|1.5092
