ID|DateObs|TimeObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
104|2021-03-10|19:42:19|KS1510-08-20210310_194219-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1061.6991|1030.9723|R_Astrodon_2018|2459284.321053241|180.0|21.3183|2.2647|57.2946|1.1882
105|2021-03-10|18:49:52|Mkn421-20210310_184947-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1061.4252|983.8059|R_Astrodon_2018|2459284.2846296295|180.0|21.3968|2.3802|48.4158|1.3435
106|2021-03-10|18:53:10|Mkn421-20210310_185310-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1061.3081|983.0805|R_Astrodon_2018|2459284.2869212963|180.0|21.3911|2.5011|47.7703|1.3573
107|2021-03-10|19:54:32|Mkn501-20210310_195431-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1022.4951|1022.6326|R_Astrodon_2018|2459284.329537037|180.0|21.4881|2.2065|63.1857|1.1161
108|2021-03-10|19:57:50|Mkn501-20210310_195749-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1022.5173|1023.3134|R_Astrodon_2018|2459284.3318287036|180.0|21.4823|2.2659|63.734|1.1109
109|2021-03-10|13:44:45|OJ248-20210310_134440-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1034.7729|1041.3294|R_Astrodon_2018|2459284.0727430554|180.0|21.1713|2.1047|82.8288|1.0088
110|2021-03-10|13:48:03|OJ248-20210310_134803-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1034.4704|1040.9996|R_Astrodon_2018|2459284.075034722|180.0|21.1687|2.2859|82.0758|1.0107
111|2021-03-10|13:51:57|OJ287-20210310_135157-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1016.0926|1028.3731|R_Astrodon_2018|2459284.0777430558|180.0|21.6811|2.1172|85.2481|1.0040
112|2021-03-10|13:55:14|OJ287-20210310_135513-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1016.3519|1027.8532|R_Astrodon_2018|2459284.080023148|180.0|21.6882|2.1299|84.6803|1.0050
113|2021-03-10|18:26:08|OJ287-20210310_182603-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1023.3927|1022.7429|R_Astrodon_2018|2459284.268148148|180.0|21.4942|3.0342|23.4557|2.5432
114|2021-03-10|18:29:26|OJ287-20210310_182926-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1024.5533|1023.2468|R_Astrodon_2018|2459284.270439815|180.0|21.4906|2.9290|22.7159|2.6218
115|2021-03-10|13:59:55|OJ49-20210310_135950-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|999.6846|1019.5685|R_Astrodon_2018|2459284.083275463|180.0|21.1583|2.1751|68.0833|1.0800
116|2021-03-10|14:03:13|OJ49-20210310_140313-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|1000.0620|1017.5863|R_Astrodon_2018|2459284.08556713|180.0|21.1542|2.0848|67.6732|1.0833
117|2021-03-10|19:13:37|ON231-20210310_191332-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1053.6704|1023.6801|R_Astrodon_2018|2459284.301122685|180.0|21.3902|2.3244|60.3877|1.1550
118|2021-03-10|19:16:55|ON231-20210310_191654-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1052.8233|1022.9673|R_Astrodon_2018|2459284.303414352|180.0|21.3923|2.2045|59.6591|1.1636
119|2021-03-10|13:36:53|PKS0735+17-20210310_133648-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1050.4211|1024.9887|R_Astrodon_2018|2459284.0672800927|180.0|21.5560|2.2138|71.309|1.0584
120|2021-03-10|13:40:12|PKS0735+17-20210310_134012-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1050.2479|1024.3222|R_Astrodon_2018|2459284.0695833336|180.0|21.5466|2.2110|70.5689|1.0632
121|2021-03-10|18:42:00|S4_0954+65-20210310_184200-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1103.0445|1043.8193|R_Astrodon_2018|2459284.279166667|180.0|20.9957|2.5323|33.3914|1.8179
122|2021-03-10|18:45:18|S4_0954+65-20210310_184517-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1102.3258|1043.8759|R_Astrodon_2018|2459284.281458333|180.0|20.9867|2.4498|33.064|1.8339
123|2021-03-10|14:08:41|S5_0716+71-20210310_140836-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1147.2369|1064.5394|R_Astrodon_2018|2459284.089363426|180.0|21.4833|2.6513|38.9559|1.5880
124|2021-03-10|14:11:59|S5_0716+71-20210310_141159-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1145.0512|1063.5656|R_Astrodon_2018|2459284.091655093|180.0|21.4885|2.6260|38.7931|1.5936
125|2021-03-11|17:12:08|3C273-20210311_171202-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|994.9985|1018.9250|R_Astrodon_2018|2459285.2167592593|180.0|21.3149|2.7915|68.5516|1.0753
126|2021-03-11|17:15:26|3C273-20210311_171526-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|995.8097|1017.1977|R_Astrodon_2018|2459285.219050926|180.0|21.3219|2.6287|68.4928|1.0758
127|2021-03-11|16:54:33|3C279-20210311_165428-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1022.2828|1024.4836|R_Astrodon_2018|2459285.2045486113|180.0|21.4345|2.8732|59.1672|1.1636
128|2021-03-11|16:57:52|3C279-20210311_165752-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1021.6273|1026.0229|R_Astrodon_2018|2459285.2068518517|180.0|21.4215|3.0416|59.4137|1.1608
129|2021-03-11|18:51:54|3C345-20210311_185153-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1025.2003|1023.1768|R_Astrodon_2018|2459285.2860416668|180.0|21.0202|2.3199|54.6774|1.2181
130|2021-03-11|18:55:11|3C345-20210311_185510-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1025.9853|1024.1824|R_Astrodon_2018|2459285.288321759|180.0|21.0236|2.3981|55.2832|1.2093
131|2021-03-11|19:07:22|3C371-20210311_190717-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1001.1426|1062.0736|R_Astrodon_2018|2459285.2967824074|180.0|21.4229|2.2941|33.9369|1.7745
132|2021-03-11|19:10:40|3C371-20210311_191039-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1002.6728|1062.4766|R_Astrodon_2018|2459285.2990740743|180.0|21.4265|2.2876|34.1922|1.7632
133|2021-03-11|11:23:02|3C66A-20210311_112257-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1054.8568|1046.6916|R_Astrodon_2018|2459284.9743287037|180.0|21.5616|2.8347|33.4915|1.8232
134|2021-03-11|11:26:22|3C66A-20210311_112622-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1055.0927|1046.9361|R_Astrodon_2018|2459284.9766435185|180.0|21.5448|2.6500|32.8812|1.8530
135|2021-03-11|16:44:57|4C29-45-20210311_164452-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1008.5264|1028.8562|R_Astrodon_2018|2459285.1978819445|180.0|21.5470|3.0131|84.0037|1.0055
136|2021-03-11|16:48:16|4C29-45-20210311_164815-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1008.9492|1027.8517|R_Astrodon_2018|2459285.2001851853|180.0|21.5415|3.0432|83.7628|1.0061
137|2021-03-11|18:14:50|4C29-45-20210311_181445-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1016.9599|1020.8152|R_Astrodon_2018|2459285.260300926|180.0|21.5085|2.6568|67.4964|1.0855
138|2021-03-11|18:37:49|4C38-41-20210311_183744-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|959.5418|1032.9803|R_Astrodon_2018|2459285.276261574|180.0|21.3135|2.4220|53.8884|1.2297
139|2021-03-11|18:41:08|4C38-41-20210311_184107-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|960.7116|1033.6356|R_Astrodon_2018|2459285.278564815|180.0|21.3046|2.3964|54.5258|1.2202
140|2021-03-11|18:59:38|4C51-37-20210311_185932-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1006.3082|1040.9326|R_Astrodon_2018|2459285.291412037|180.0|21.5612|2.1967|42.7048|1.4617
141|2021-03-11|19:02:55|4C51-37-20210311_190255-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1007.3677|1041.3356|R_Astrodon_2018|2459285.2936921297|180.0|21.5640|2.2724|43.1841|1.4488
142|2021-03-11|14:50:03|4C71-07-20210311_144958-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1159.4008|1057.6317|R_Astrodon_2018|2459285.118090278|180.0|21.7218|2.3673|40.8165|1.5267
143|2021-03-11|14:53:22|4C71-07-20210311_145322-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1157.8528|1056.9824|R_Astrodon_2018|2459285.1203935184|180.0|21.7283|2.2727|40.6881|1.5308
144|2021-03-11|11:15:13|AO0235+16-20210311_111507-R_Astrodon_2018_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|1022.6873|1022.2825|R_Astrodon_2018|2459284.968900463|180.0|21.6359|2.6833|34.1869|1.7948
145|2021-03-11|11:18:30|AO0235+16-20210311_111830-R_Astrodon_2018_calib.fits|AO0235+16|02 38 38.90|+16 36 59.0|39.6621|16.6164|1023.5684|1022.6590|R_Astrodon_2018|2459284.9711805554|180.0|21.6032|3.0085|33.4346|1.8306
146|2021-03-11|18:21:42|DA406-20210311_182137-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1136.0703|1153.5765|R_Astrodon_2018|2459285.2650694447|180.0|21.4618|2.4861|55.6697|1.2031
147|2021-03-11|18:25:00|DA406-20210311_182500-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1137.1203|1154.0306|R_Astrodon_2018|2459285.267361111|180.0|21.4579|2.5343|56.3464|1.1938
148|2021-03-11|20:43:42|DA406-20210311_204337-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|938.8235|942.1483|R_Astrodon_2018|2459285.3636805555|180.0|21.4505|2.5619|79.1289|1.0178
149|2021-03-11|20:56:42|DA406-20210311_205636-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|911.2028|1183.8256|R_Astrodon_2018|2459285.372708333|180.0|21.4584|2.6108|79.1892|1.0181
150|2021-03-11|11:06:42|ES2344+514-20210311_110637-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1022.3910|1024.1145|R_Astrodon_2018|2459284.962986111|180.0|21.0084|4.5384|12.281|4.6890
151|2021-03-11|11:10:07|ES2344+514-20210311_111006-R_Astrodon_2018_calib.fits|ES2344+514|23 47 04.00|+51 42 18.0|356.7667|51.7050|1023.6103|1026.2646|R_Astrodon_2018|2459284.965358796|180.0|20.9797|4.2927|11.7916|4.8735
152|2021-03-11|18:29:46|KS1510-08-20210311_182941-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1083.1789|1022.6998|R_Astrodon_2018|2459285.2706712964|180.0|21.2678|2.8712|51.8806|1.2669
153|2021-03-11|18:33:03|KS1510-08-20210311_183303-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1081.9289|1024.0089|R_Astrodon_2018|2459285.2729513887|180.0|21.2922|2.8275|52.2925|1.2600
154|2021-03-11|21:01:39|KS1510-08-20210311_210134-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|965.3712|997.0032|R_Astrodon_2018|2459285.376145833|180.0|21.2855|2.2807|53.0637|1.2551
155|2021-03-11|21:04:56|KS1510-08-20210311_210456-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|965.9113|996.0042|R_Astrodon_2018|2459285.378425926|180.0|21.2753|2.3171|52.6773|1.2617
156|2021-03-11|16:36:04|Mkn421-20210311_163558-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|953.2300|981.2027|R_Astrodon_2018|2459285.191712963|180.0|21.4728|3.9125|71.3789|1.0563
157|2021-03-11|16:39:24|Mkn421-20210311_163923-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|953.6580|980.7438|R_Astrodon_2018|2459285.1940277778|180.0|21.4793|4.4955|70.9355|1.0592
158|2021-03-11|18:07:06|Mkn421-20210311_180701-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|975.5639|958.5931|R_Astrodon_2018|2459285.2549305554|180.0|21.5004|3.6737|55.9214|1.2118
159|2021-03-11|18:10:24|Mkn421-20210311_181024-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|975.1590|957.7400|R_Astrodon_2018|2459285.257222222|180.0|21.4934|2.9682|55.2925|1.2211
160|2021-03-11|18:44:52|Mkn501-20210311_184452-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1021.9343|1023.9460|R_Astrodon_2018|2459285.2811574074|180.0|21.4668|2.3552|51.3481|1.2714
161|2021-03-11|18:48:10|Mkn501-20210311_184810-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1022.8467|1024.7511|R_Astrodon_2018|2459285.2834490743|180.0|21.4616|2.3121|51.9689|1.2608
162|2021-03-11|14:18:34|OJ248-20210311_141829-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1039.5446|1032.5537|R_Astrodon_2018|2459285.096226852|180.0|21.2672|2.8829|74.2008|1.0414
163|2021-03-11|14:21:52|OJ248-20210311_142152-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1038.6685|1031.9193|R_Astrodon_2018|2459285.0985185187|180.0|21.2785|2.6016|73.4463|1.0455
164|2021-03-11|14:25:46|OJ287-20210311_142545-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1017.3248|1025.5750|R_Astrodon_2018|2459285.101226852|180.0|21.8105|2.6990|77.402|1.0264
165|2021-03-11|14:29:03|OJ287-20210311_142902-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1016.7847|1024.6957|R_Astrodon_2018|2459285.1035069446|180.0|21.8082|2.7770|76.6647|1.0296
166|2021-03-11|14:33:42|OJ49-20210311_143337-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|999.6220|1015.1637|R_Astrodon_2018|2459285.106736111|180.0|21.2744|2.3773|62.3679|1.1326
167|2021-03-11|14:37:01|OJ49-20210311_143700-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|999.5269|1014.1525|R_Astrodon_2018|2459285.109039352|180.0|21.2796|2.3605|61.7798|1.1389
168|2021-03-11|17:04:10|ON231-20210311_170405-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|852.7525|1163.2894|R_Astrodon_2018|2459285.2112268517|180.0|21.4286|3.3933|85.1316|1.0037
169|2021-03-11|17:07:28|ON231-20210311_170728-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|853.1632|1161.9362|R_Astrodon_2018|2459285.2135185185|180.0|21.4391|3.4173|84.9261|1.0041
170|2021-03-11|14:10:38|PKS0735+17-20210311_141033-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1022.8345|1022.0967|R_Astrodon_2018|2459285.0907175927|180.0|21.6523|2.5878|62.7892|1.1287
171|2021-03-11|14:13:56|PKS0735+17-20210311_141356-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1023.0745|1021.1572|R_Astrodon_2018|2459285.093009259|180.0|21.6488|2.5803|62.0354|1.1365
172|2021-03-11|16:28:13|S4_0954+65-20210311_162808-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1124.4088|1053.0175|R_Astrodon_2018|2459285.1862615743|180.0|21.1258|2.8969|44.2879|1.4302
173|2021-03-11|16:31:31|S4_0954+65-20210311_163131-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1123.2395|1052.7947|R_Astrodon_2018|2459285.1885532406|180.0|21.1087|2.7656|44.081|1.4356
174|2021-03-11|17:59:13|S4_0954+65-20210311_175908-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|949.1872|1160.2744|R_Astrodon_2018|2459285.2494560187|180.0|21.1276|2.3431|37.1157|1.6567
175|2021-03-11|18:02:32|S4_0954+65-20210311_180231-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|947.8397|1159.6826|R_Astrodon_2018|2459285.251759259|180.0|21.1051|2.3065|36.8088|1.6684
176|2021-03-11|14:42:24|S5_0716+71-20210311_144218-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1134.4741|1073.3210|R_Astrodon_2018|2459285.112777778|180.0|21.6412|2.7773|36.906|1.6627
177|2021-03-11|14:45:41|S5_0716+71-20210311_144541-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1132.3139|1072.3987|R_Astrodon_2018|2459285.1150578703|180.0|21.6385|2.6766|36.7085|1.6703
178|2021-03-12|12:34:08|3C66A-20210312_123403-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1035.8651|1086.7903|R_Astrodon_2018|2459286.0237037037|180.0|21.3381|3.9040|19.904|2.9529
179|2021-03-12|12:37:27|3C66A-20210312_123727-R_Astrodon_2018_calib.fits|3C66A|02 22 39.60|+43 02 08.0|35.6650|43.0356|1036.7621|1087.6532|R_Astrodon_2018|2459286.0260069445|180.0|19.9176|4.8671|19.3149|3.0384
180|2021-03-12|12:42:30|PKS0735+17-20210312_124225-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1041.5612|903.5830|R_Astrodon_2018|2459286.029513889|180.0|19.8558|2.9483|81.0254|1.0135
181|2021-03-12|12:45:48|PKS0735+17-20210312_124548-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1041.7419|902.7798|R_Astrodon_2018|2459286.0318055553|180.0|16.0667|3.2337|80.4194|1.0154
182|2021-03-12|16:28:31|S5_0716+71-20210312_162825-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|876.5305|1118.2440|R_Astrodon_2018|2459286.1864699074|180.0|21.5008|2.8568|29.1374|2.0494
183|2021-03-12|16:31:48|S5_0716+71-20210312_163148-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|876.2721|1118.4757|R_Astrodon_2018|2459286.18875|180.0|21.5116|2.7318|28.8804|2.0660
184|2021-03-12|16:35:05|S5_0716+71-20210312_163505-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|875.9880|1118.3450|R_Astrodon_2018|2459286.1910300925|180.0|21.5038|2.6093|28.6227|2.0829
185|2021-03-12|16:38:22|S5_0716+71-20210312_163821-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|875.5670|1118.0038|R_Astrodon_2018|2459286.1933101853|180.0|21.5077|2.7111|28.3643|2.1002
186|2021-03-12|16:41:39|S5_0716+71-20210312_164138-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|875.0154|1117.9618|R_Astrodon_2018|2459286.1955902777|180.0|21.4775|2.9480|28.1052|2.1179
187|2021-03-12|16:44:55|S5_0716+71-20210312_164455-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|875.3541|1118.1807|R_Astrodon_2018|2459286.1978587965|180.0|21.5012|2.6608|27.8467|2.1359
188|2021-03-12|16:48:12|S5_0716+71-20210312_164812-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|875.3084|1118.6104|R_Astrodon_2018|2459286.200138889|180.0|21.4827|2.5062|27.5864|2.1544
189|2021-03-12|16:51:29|S5_0716+71-20210312_165129-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|875.3416|1118.7352|R_Astrodon_2018|2459286.2024189816|180.0|21.4799|2.6753|27.3256|2.1732
190|2021-03-12|16:54:46|S5_0716+71-20210312_165445-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|875.5375|1118.9446|R_Astrodon_2018|2459286.204699074|180.0|21.4619|2.6875|27.0642|2.1925
191|2021-03-12|16:58:15|S5_0716+71-20210312_165815-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|875.9555|1118.7243|R_Astrodon_2018|2459286.207118056|180.0|21.4579|2.5613|26.7865|2.2134
192|2021-03-12|17:01:32|S5_0716+71-20210312_170132-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|876.1387|1118.9870|R_Astrodon_2018|2459286.209398148|180.0|21.4543|2.9230|26.5244|2.2336
193|2021-03-12|17:04:49|S5_0716+71-20210312_170448-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|876.5952|1119.0217|R_Astrodon_2018|2459286.211678241|180.0|21.4514|2.8787|26.2619|2.2542
194|2021-03-12|17:08:06|S5_0716+71-20210312_170806-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|877.0606|1118.9927|R_Astrodon_2018|2459286.2139583332|180.0|21.4423|2.7970|25.9992|2.2752
195|2021-03-12|17:11:23|S5_0716+71-20210312_171122-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|877.7442|1119.4781|R_Astrodon_2018|2459286.216238426|180.0|21.4497|2.7820|25.7363|2.2968
196|2021-03-12|17:14:40|S5_0716+71-20210312_171440-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|878.3322|1119.8405|R_Astrodon_2018|2459286.2185185184|180.0|21.4522|2.6636|25.4732|2.3187
197|2021-03-12|17:17:57|S5_0716+71-20210312_171756-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|878.6028|1120.1671|R_Astrodon_2018|2459286.220798611|180.0|21.4462|2.5733|25.21|2.3412
198|2021-03-12|17:21:14|S5_0716+71-20210312_172113-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|879.1537|1120.3558|R_Astrodon_2018|2459286.2230787035|180.0|21.4482|2.6306|24.9467|2.3642
199|2021-03-12|17:24:31|S5_0716+71-20210312_172431-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|879.9659|1120.4429|R_Astrodon_2018|2459286.2253587963|180.0|21.4360|2.6374|24.6834|2.3876
200|2021-03-12|17:27:48|S5_0716+71-20210312_172747-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|880.4444|1120.8687|R_Astrodon_2018|2459286.227638889|180.0|21.4255|2.5772|24.4201|2.4116
201|2021-03-12|17:31:05|S5_0716+71-20210312_173105-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|881.2529|1120.4594|R_Astrodon_2018|2459286.2299189814|180.0|21.4222|2.7071|24.1569|2.4361
202|2021-03-12|17:34:22|S5_0716+71-20210312_173421-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|882.0274|1120.8962|R_Astrodon_2018|2459286.2321990742|180.0|21.4230|2.8456|23.8939|2.4611
203|2021-03-12|17:37:38|S5_0716+71-20210312_173738-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|882.4526|1121.5548|R_Astrodon_2018|2459286.2344675926|180.0|21.2800|3.1521|23.6323|2.4867
204|2021-03-12|17:40:55|S5_0716+71-20210312_174055-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|883.5047|1122.3476|R_Astrodon_2018|2459286.2367476854|180.0|20.9269|3.3765|23.3697|2.5129
205|2021-03-12|17:44:13|S5_0716+71-20210312_174412-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|884.7348|1122.6209|R_Astrodon_2018|2459286.2390393517|180.0|21.3363|3.2633|23.1059|2.5396
206|2021-03-12|17:47:30|S5_0716+71-20210312_174729-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|885.9363|1122.6419|R_Astrodon_2018|2459286.2413194445|180.0|21.3409|3.4271|22.8439|2.5669
