ID|DateObs|TimeObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
104|2021-05-10|15:13:23|3C273-20210510_151322-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|1020.6392|1007.3217|R_Astrodon_2018|2459345.1342939814|180.0|20.7988|2.0187|53.4586|1.2516
105|2021-05-10|14:54:21|3C279-20210510_145416-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1033.6502|1032.3440|R_Astrodon_2018|2459345.1210763888|180.0|21.4871|2.2256|55.3336|1.2207
106|2021-05-10|14:57:40|3C279-20210510_145739-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1034.3015|1031.3299|R_Astrodon_2018|2459345.1233796296|180.0|21.4543|2.1646|54.8916|1.2274
107|2021-05-10|15:48:51|3C345-20210510_154851-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1026.9025|1026.6945|R_Astrodon_2018|2459345.158923611|180.0|21.0779|2.2358|63.9906|1.1086
108|2021-05-10|15:52:08|3C345-20210510_155208-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1027.3983|1027.9969|R_Astrodon_2018|2459345.161203704|180.0|21.0778|2.1655|64.5248|1.1038
109|2021-05-10|16:04:01|3C371-20210510_160356-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1030.6145|1028.1463|R_Astrodon_2018|2459345.1694560186|180.0|21.4646|2.1880|37.7349|1.6236
110|2021-05-10|16:07:20|3C371-20210510_160719-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1032.6314|1028.0433|R_Astrodon_2018|2459345.1717592594|180.0|21.4695|2.4882|37.9523|1.6160
111|2021-05-10|14:46:30|4C29-45-20210510_144625-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1025.8968|1033.1303|R_Astrodon_2018|2459345.115625|180.0|21.5381|2.0668|61.5064|1.1422
112|2021-05-10|14:49:49|4C29-45-20210510_144949-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1025.4132|1032.6279|R_Astrodon_2018|2459345.117928241|180.0|21.5144|2.1839|60.7827|1.1503
113|2021-05-10|15:35:09|4C38-41-20210510_153504-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1021.8994|1022.5314|R_Astrodon_2018|2459345.149409722|180.0|21.2763|2.2576|63.7866|1.1103
114|2021-05-10|15:38:28|4C38-41-20210510_153827-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1022.6751|1023.3940|R_Astrodon_2018|2459345.151712963|180.0|21.3775|2.2336|64.3683|1.1050
115|2021-05-10|15:56:27|4C51-37-20210510_155622-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1025.8024|1019.0480|R_Astrodon_2018|2459345.164201389|180.0|21.6404|2.2060|50.055|1.2970
116|2021-05-10|15:59:45|4C51-37-20210510_155944-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1026.5827|1019.5010|R_Astrodon_2018|2459345.1664930554|180.0|21.6445|2.0756|50.4835|1.2892
117|2021-05-10|15:18:55|DA406-20210510_151850-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1157.7408|1113.3047|R_Astrodon_2018|2459345.138136574|180.0|21.3957|2.2458|66.3424|1.0877
118|2021-05-10|15:22:13|DA406-20210510_152213-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1158.0269|1114.5844|R_Astrodon_2018|2459345.140428241|180.0|21.2582|2.2433|66.9805|1.0826
119|2021-05-10|15:26:58|KS1510-08-20210510_152653-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1017.4526|1042.7526|R_Astrodon_2018|2459345.143726852|180.0|21.1708|2.4523|56.7311|1.1953
120|2021-05-10|15:30:16|KS1510-08-20210510_153016-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1015.0304|1044.1490|R_Astrodon_2018|2459345.1460185186|180.0|21.3340|2.3525|56.8867|1.1934
121|2021-05-10|14:38:55|Mkn421-20210510_143850-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|998.2508|1030.7356|R_Astrodon_2018|2459345.110358796|180.0|21.0085|2.5493|50.5819|1.3003
122|2021-05-10|14:42:13|Mkn421-20210510_144213-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|998.2856|1030.5106|R_Astrodon_2018|2459345.112650463|180.0|21.0514|2.3484|49.9396|1.3126
123|2021-05-10|15:42:02|Mkn501-20210510_154201-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1024.2471|1021.5445|R_Astrodon_2018|2459345.154189815|180.0|21.5299|2.2813|61.0266|1.1381
124|2021-05-10|15:45:19|Mkn501-20210510_154519-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1024.8567|1022.2562|R_Astrodon_2018|2459345.1564699076|180.0|21.5311|2.2433|61.5944|1.1321
125|2021-05-10|14:03:56|OJ248-20210510_140350-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|980.8092|978.7831|R_Astrodon_2018|2459345.0860648146|180.0|20.6914|2.5749|24.2989|2.4605
126|2021-05-10|14:07:13|OJ248-20210510_140713-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|982.3432|979.0053|R_Astrodon_2018|2459345.0883449074|180.0|20.7010|2.5909|23.5777|2.5318
127|2021-05-10|14:10:47|OJ287-20210510_141047-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1020.7522|1018.9361|R_Astrodon_2018|2459345.0908217593|180.0|21.1440|2.3913|26.9423|2.2337
128|2021-05-10|14:14:04|OJ287-20210510_141404-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1022.1825|1019.9612|R_Astrodon_2018|2459345.0931018516|180.0|20.7476|2.4476|26.2029|2.2928
129|2021-05-10|14:23:13|OJ287-20210510_142308-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1027.6331|1010.6661|R_Astrodon_2018|2459345.0994560183|180.0|21.3700|2.4972|24.1458|2.4776
130|2021-05-10|14:26:32|OJ287-20210510_142632-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1028.8572|1011.6067|R_Astrodon_2018|2459345.101759259|180.0|21.0191|2.6185|23.4016|2.5521
131|2021-05-10|15:02:09|ON231-20210510_150204-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1018.5025|1018.4136|R_Astrodon_2018|2459345.1264930554|180.0|21.4526|2.4706|62.9528|1.1270
132|2021-05-10|15:05:27|ON231-20210510_150527-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1017.7161|1017.8690|R_Astrodon_2018|2459345.128784722|180.0|21.4278|2.2517|62.225|1.1346
133|2021-05-10|14:31:10|S4_0954+65-20210510_143105-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1040.5182|1028.2711|R_Astrodon_2018|2459345.104976852|180.0|21.0422|2.1029|34.471|1.7685
134|2021-05-10|14:34:29|S4_0954+65-20210510_143429-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1039.4668|1027.9727|R_Astrodon_2018|2459345.107280093|180.0|21.0179|2.2984|34.1472|1.7831
135|2021-05-11|18:47:14|3C345-20210511_184714-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1017.9251|1022.7575|R_Astrodon_2018|2459346.282800926|180.0|21.1074|3.0802|65.4521|1.1022
136|2021-05-11|18:50:31|3C345-20210511_185030-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1017.2416|1021.9795|R_Astrodon_2018|2459346.2850810187|180.0|21.1059|3.0726|64.9315|1.1070
137|2021-05-11|19:02:49|3C371-20210511_190243-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1051.2641|1037.2899|R_Astrodon_2018|2459346.293622685|180.0|21.5469|3.7776|43.5617|1.4502
138|2021-05-11|19:06:07|3C371-20210511_190606-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1049.9035|1036.5377|R_Astrodon_2018|2459346.295914352|180.0|21.5514|3.6064|43.5298|1.4512
139|2021-05-11|18:33:23|4C38-41-20210511_183318-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1037.0110|1060.6823|R_Astrodon_2018|2459346.2731828704|180.0|21.3801|3.0075|67.3944|1.0858
140|2021-05-11|18:36:41|4C38-41-20210511_183641-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1035.3218|1059.9295|R_Astrodon_2018|2459346.275474537|180.0|21.3688|2.9654|66.8546|1.0903
141|2021-05-11|18:55:10|4C51-37-20210511_185505-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1031.6410|1045.8290|R_Astrodon_2018|2459346.288310185|180.0|21.6907|3.2898|60.4059|1.1509
142|2021-05-11|18:58:28|4C51-37-20210511_185828-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1030.3381|1044.9129|R_Astrodon_2018|2459346.290601852|180.0|21.6935|3.1887|60.2476|1.1528
143|2021-05-11|18:17:32|DA406-20210511_181726-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|879.2520|1140.1772|R_Astrodon_2018|2459346.262175926|180.0|21.5126|3.0566|68.3178|1.0790
144|2021-05-11|18:20:50|DA406-20210511_182049-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|878.2241|1139.6562|R_Astrodon_2018|2459346.264467593|180.0|21.5116|2.8754|67.6901|1.0839
145|2021-05-11|18:25:22|KS1510-08-20210511_182517-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1009.7845|987.3298|R_Astrodon_2018|2459346.2676157407|180.0|21.1755|4.1109|40.0338|1.5663
146|2021-05-11|18:28:40|KS1510-08-20210511_182840-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1010.1815|986.1242|R_Astrodon_2018|2459346.2699074075|180.0|21.1017|3.9536|39.4183|1.5869
147|2021-05-11|18:40:21|Mkn501-20210511_184020-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1021.1469|1027.6558|R_Astrodon_2018|2459346.278020833|180.0|21.5711|2.9487|68.1375|1.0797
148|2021-05-11|18:43:41|Mkn501-20210511_184340-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1019.7810|1027.1053|R_Astrodon_2018|2459346.280335648|180.0|21.5640|2.8802|67.6618|1.0835
149|2021-05-12|11:54:04|PKS0735+17-20210512_115359-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1023.9508|1021.1316|R_Astrodon_2018|2459346.9958796296|180.0|21.6339|2.4572|38.1781|1.6319
150|2021-05-12|11:57:22|PKS0735+17-20210512_115722-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1024.1531|1021.0134|R_Astrodon_2018|2459346.9981712964|180.0|21.6186|2.6968|37.4218|1.6600
151|2021-05-13|17:28:46|3C273-20210513_172841-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|1020.4389|1029.5256|R_Astrodon_2018|2459348.228310185|180.0|21.0803|2.5219|21.4303|2.7834
152|2021-05-13|17:32:04|3C273-20210513_173204-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|1020.7204|1030.8530|R_Astrodon_2018|2459348.230601852|180.0|20.9005|2.6265|20.6775|2.8806
153|2021-05-13|17:13:24|3C279-20210513_171319-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1015.2787|1026.1396|R_Astrodon_2018|2459348.217638889|180.0|21.2066|2.3091|27.3064|2.2087
154|2021-05-13|17:16:42|3C279-20210513_171641-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1015.8028|1026.8371|R_Astrodon_2018|2459348.2199305557|180.0|21.1771|2.2653|26.5939|2.2638
155|2021-05-13|18:07:22|3C345-20210513_180722-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1019.6623|1022.3542|R_Astrodon_2018|2459348.255115741|180.0|21.0771|2.1276|69.9822|1.0659
156|2021-05-13|18:10:39|3C345-20210513_181038-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1019.4008|1021.9063|R_Astrodon_2018|2459348.2573958333|180.0|21.0611|2.0437|69.5735|1.0689
157|2021-05-13|18:24:06|3C371-20210513_182401-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1182.3615|1112.3534|R_Astrodon_2018|2459348.266736111|180.0|21.4936|2.3898|43.6079|1.4488
158|2021-05-13|18:27:23|3C371-20210513_182723-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1183.1306|1113.0602|R_Astrodon_2018|2459348.269016204|180.0|21.5070|2.2810|43.6247|1.4485
159|2021-05-13|17:05:39|4C29-45-20210513_170534-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1005.6201|1007.6119|R_Astrodon_2018|2459348.2122569443|180.0|21.2418|2.4303|28.708|2.1063
160|2021-05-13|17:08:57|4C29-45-20210513_170857-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1006.2746|1008.3042|R_Astrodon_2018|2459348.214548611|180.0|21.3537|2.4641|28.0033|2.1553
161|2021-05-13|17:53:21|4C38-41-20210513_175316-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1035.7268|1060.2906|R_Astrodon_2018|2459348.2453819443|180.0|21.3816|1.9875|72.0592|1.0525
162|2021-05-13|17:56:39|4C38-41-20210513_175639-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1034.6347|1059.7969|R_Astrodon_2018|2459348.247673611|180.0|21.3836|1.9708|71.6438|1.0551
163|2021-05-13|18:14:59|4C51-37-20210513_181454-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1031.3051|1045.7064|R_Astrodon_2018|2459348.2604050925|180.0|21.6301|1.9001|61.2589|1.1402
164|2021-05-13|18:18:16|4C51-37-20210513_181816-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1030.5722|1044.7662|R_Astrodon_2018|2459348.2626851853|180.0|21.6263|1.9273|61.232|1.1407
165|2021-05-13|17:36:43|DA406-20210513_173638-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1033.4421|1073.7048|R_Astrodon_2018|2459348.2338310187|180.0|21.4929|2.0497|74.1611|1.0411
166|2021-05-13|17:40:12|DA406-20210513_174012-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1032.3039|1073.6050|R_Astrodon_2018|2459348.23625|180.0|21.4878|1.9311|73.5935|1.0442
167|2021-05-13|17:44:46|KS1510-08-20210513_174441-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1011.0484|988.4986|R_Astrodon_2018|2459348.2394212964|180.0|21.2615|2.1407|45.8037|1.4028
168|2021-05-13|17:48:04|KS1510-08-20210513_174804-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1011.2450|987.8290|R_Astrodon_2018|2459348.2417129627|180.0|21.2741|1.9405|45.2533|1.4163
169|2021-05-13|16:58:10|Mkn421-20210513_165805-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|995.5072|996.6127|R_Astrodon_2018|2459348.2070601853|180.0|20.6879|2.9054|21.0645|2.8157
170|2021-05-13|17:01:27|Mkn421-20210513_170127-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|995.8880|997.2371|R_Astrodon_2018|2459348.2093402776|180.0|21.1296|3.0260|20.4373|2.8989
171|2021-05-13|18:00:19|Mkn501-20210513_180019-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1021.8857|1028.1088|R_Astrodon_2018|2459348.2502199076|180.0|21.5296|1.8688|71.9483|1.0528
172|2021-05-13|18:03:41|Mkn501-20210513_180341-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1021.4211|1027.3017|R_Astrodon_2018|2459348.2525578705|180.0|21.5216|1.9292|71.6301|1.0549
173|2021-05-13|17:21:07|ON231-20210513_172102-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1028.1392|1023.1473|R_Astrodon_2018|2459348.222997685|180.0|21.2715|2.6046|29.8819|2.0303
174|2021-05-13|17:24:25|ON231-20210513_172424-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1028.5262|1023.6522|R_Astrodon_2018|2459348.225289352|180.0|21.1049|2.6069|29.1701|2.0756
175|2021-05-14|16:31:42|3C273-20210514_163137-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|1021.5309|1018.2509|R_Astrodon_2018|2459349.1886805557|180.0|21.2925|2.1350|33.4367|1.8355
176|2021-05-14|16:35:00|3C273-20210514_163500-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|1021.8225|1018.2451|R_Astrodon_2018|2459349.190972222|180.0|21.2890|2.0192|32.6993|1.8726
177|2021-05-14|16:16:19|3C279-20210514_161613-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1030.5444|1024.8583|R_Astrodon_2018|2459349.177997685|180.0|21.4287|2.1396|38.4202|1.6237
178|2021-05-14|16:19:37|3C279-20210514_161936-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1030.7472|1024.3049|R_Astrodon_2018|2459349.180289352|180.0|21.4230|2.0703|37.7545|1.6482
179|2021-05-14|17:31:57|3C345-20210514_173156-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1020.0764|1016.4572|R_Astrodon_2018|2459349.2305208333|180.0|21.0802|2.9621|72.9401|1.0466
180|2021-05-14|17:35:14|3C345-20210514_173514-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1020.1138|1015.3971|R_Astrodon_2018|2459349.232800926|180.0|21.0823|2.9767|72.7277|1.0479
181|2021-05-14|17:48:40|3C371-20210514_174835-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1056.8875|1039.3581|R_Astrodon_2018|2459349.2421296295|180.0|21.5526|2.3613|43.1874|1.4580
182|2021-05-14|17:51:58|3C371-20210514_175157-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1057.1699|1039.7608|R_Astrodon_2018|2459349.2444212963|180.0|21.5497|2.1979|43.2532|1.4564
183|2021-05-14|16:08:33|4C29-45-20210514_160828-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1014.2597|1023.8412|R_Astrodon_2018|2459349.1726041664|180.0|21.5058|2.1299|40.1651|1.5630
184|2021-05-14|16:11:51|4C29-45-20210514_161150-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1014.3762|1024.1695|R_Astrodon_2018|2459349.1748958332|180.0|21.5160|2.0635|39.4492|1.5868
185|2021-05-14|17:06:24|4C38-41-20210514_170619-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1028.8291|1062.7390|R_Astrodon_2018|2459349.2127777776|180.0|21.3632|2.7557|75.2908|1.0338
186|2021-05-14|17:09:42|4C38-41-20210514_170942-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1028.1598|1061.7638|R_Astrodon_2018|2459349.2150694444|180.0|21.3627|2.7751|75.2198|1.0343
187|2021-05-14|17:41:05|4C51-37-20210514_174100-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1166.7418|1165.7212|R_Astrodon_2018|2459349.236863426|180.0|21.6759|2.6559|60.8681|1.1438
188|2021-05-14|17:44:23|4C51-37-20210514_174423-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1167.1984|1166.8260|R_Astrodon_2018|2459349.2391550927|180.0|21.6744|2.4772|60.9667|1.1428
189|2021-05-14|12:57:31|4C71-07-20210514_125726-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1060.7130|1022.8548|R_Astrodon_2018|2459349.0399421295|180.0|21.6328|3.0728|32.5539|1.8567
190|2021-05-14|13:00:50|4C71-07-20210514_130049-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1059.1504|1023.1796|R_Astrodon_2018|2459349.0422453703|180.0|21.6567|2.6814|32.3036|1.8695
191|2021-05-14|17:56:49|BL-Lacertae-20210514_175644-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|932.1625|916.8293|R_Astrodon_2018|2459349.2477893517|180.0|21.5549|2.7284|31.5462|1.8855
192|2021-05-14|18:00:08|BL-Lacertae-20210514_180007-R_Astrodon_2018_calib.fits|BL-Lacertae|22 02 43.30|+42 16 40.0|330.6804|42.2778|931.7878|915.6310|R_Astrodon_2018|2459349.2500925926|180.0|21.5546|2.8675|32.1599|1.8542
193|2021-05-14|16:44:56|DA406-20210514_164451-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1040.4318|1097.9766|R_Astrodon_2018|2459349.1978703705|180.0|21.5022|2.8551|79.1923|1.0180
194|2021-05-14|16:48:14|DA406-20210514_164814-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1039.5568|1097.2520|R_Astrodon_2018|2459349.200162037|180.0|21.4766|2.9190|79.0907|1.0185
195|2021-05-14|16:53:00|KS1510-08-20210514_165255-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1018.9218|977.8623|R_Astrodon_2018|2459349.203472222|180.0|21.3447|2.6647|52.7128|1.2614
196|2021-05-14|16:56:18|KS1510-08-20210514_165617-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1019.6583|976.2347|R_Astrodon_2018|2459349.205763889|180.0|21.3625|2.3741|52.3124|1.2683
197|2021-05-14|16:01:00|Mkn421-20210514_160055-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|998.9912|1005.8215|R_Astrodon_2018|2459349.167361111|180.0|21.4457|2.2593|31.3771|1.9378
198|2021-05-14|16:04:19|Mkn421-20210514_160419-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|999.6334|1005.5756|R_Astrodon_2018|2459349.1696643517|180.0|21.4351|2.4867|30.7283|1.9747
199|2021-05-14|17:24:56|Mkn501-20210514_172451-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1020.7399|1023.5113|R_Astrodon_2018|2459349.225648148|180.0|21.5462|2.8045|73.6705|1.0420
200|2021-05-14|17:28:15|Mkn501-20210514_172815-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1020.0066|1022.1513|R_Astrodon_2018|2459349.227951389|180.0|21.5453|2.7505|73.6076|1.0424
201|2021-05-14|12:27:42|OJ248-20210514_122736-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1019.8399|1026.5946|R_Astrodon_2018|2459349.019236111|180.0|21.1543|2.9427|42.2159|1.4991
202|2021-05-14|12:31:00|OJ248-20210514_123059-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1020.3443|1026.7142|R_Astrodon_2018|2459349.021527778|180.0|21.1475|3.5175|41.4741|1.5210
203|2021-05-14|12:34:33|OJ287-20210514_123433-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1021.6862|1027.6165|R_Astrodon_2018|2459349.0239930553|180.0|21.6846|3.0807|45.2435|1.4181
204|2021-05-14|12:37:50|OJ287-20210514_123750-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1021.7298|1027.9864|R_Astrodon_2018|2459349.026273148|180.0|21.6902|3.0995|44.4921|1.4372
205|2021-05-14|12:42:06|OJ49-20210514_124201-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|1026.4578|1021.8860|R_Astrodon_2018|2459349.0292361113|180.0|21.1578|2.8124|32.9248|1.8602
206|2021-05-14|12:45:24|OJ49-20210514_124523-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|1026.6446|1022.3410|R_Astrodon_2018|2459349.0315277777|180.0|21.1589|2.6904|32.1778|1.8987
207|2021-05-14|16:24:03|ON231-20210514_162358-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1020.5825|1022.8076|R_Astrodon_2018|2459349.1833680556|180.0|21.4018|2.3364|41.4406|1.5231
208|2021-05-14|16:27:22|ON231-20210514_162721-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1020.4115|1022.7955|R_Astrodon_2018|2459349.1856712964|180.0|21.3971|2.3473|40.7145|1.5455
